Data,Categoria,Descrição,Valor
2025-01-18,Educação,Livros,184.12
2025-01-06,Outros,Doações,285.12
2025-01-20,Alimentação,Padaria,381.25
2025-01-16,Saúde,Farmácia,181.65
2025-01-17,Educação,Faculdade,482.81
2025-01-26,Outros,Doações,241.68
2025-01-26,Alimentação,Restaurante,240.87
2025-01-10,Lazer,Cinema,21.74
2025-01-03,Saúde,Exame,236.54
2025-01-23,Saúde,Exame,490.1
2025-01-07,Lazer,Cinema,40.01
2025-01-22,Transporte,Combustível,195.37
2025-01-19,Transporte,Combustível,470.35
2025-01-03,Alimentação,Padaria,189.1
2025-01-28,Outros,Presentes,464.74
2025-01-19,Outros,Doações,326.42
2025-01-25,Moradia,Condomínio,63.23
2025-01-03,Transporte,Combustível,283.07
2025-01-10,Saúde,Farmácia,386.78
2025-01-25,Alimentação,Padaria,57.73
2025-01-18,Saúde,Exame,160.93
2025-01-01,Educação,Faculdade,305.35
2025-01-17,Alimentação,Supermercado,112.29
2025-01-20,Saúde,Farmácia,345.1
2025-01-14,Moradia,Condomínio,46.3
2025-01-19,Alimentação,Restaurante,422.18
2025-01-07,Alimentação,Padaria,312.16
2025-01-24,Transporte,Ônibus,229.11
2025-01-20,Outros,Presentes,45.32
2025-01-24,Transporte,Ônibus,210.24
2025-01-26,Transporte,Combustível,253.14
2025-01-03,Moradia,Luz,393.17
2025-01-22,Saúde,Exame,425.92
2025-01-18,Alimentação,Padaria,178.71
2025-01-06,Transporte,Combustível,260.47
2025-01-13,Educação,Livros,240.7
2025-01-28,Outros,Doações,220.91
2025-01-06,Outros,Doações,94.56
2025-01-22,Saúde,Consulta,191.7
2025-01-09,Lazer,Assinatura,35.53
2025-01-12,Moradia,Luz,128.52
2025-01-28,Alimentação,Restaurante,123.0
2025-01-21,Lazer,Show,405.84
2025-01-24,Saúde,Consulta,458.62
2025-01-05,Moradia,Luz,227.27
2025-01-22,Outros,Presentes,67.63
2025-01-03,Moradia,Aluguel,379.75
2025-01-01,Lazer,Assinatura,281.93
2025-01-18,Lazer,Assinatura,311.59
2025-01-22,Educação,Cursos,58.65
2025-01-08,Saúde,Farmácia,343.74
2025-01-09,Moradia,Condomínio,335.54
2025-01-12,Educação,Cursos,487.25
2025-01-28,Educação,Faculdade,120.34
2025-01-13,Transporte,Combustível,219.52
2025-01-05,Transporte,Uber,362.39
2025-01-13,Outros,Presentes,452.63
2025-01-28,Transporte,Uber,321.46
2025-01-18,Moradia,Luz,286.62
2025-01-24,Transporte,Combustível,431.81
